Territorialidades;Taxa de analfabetismo - 15 anos ou mais de idade 2019;Taxa de analfabetismo - 15 anos ou mais de idade 2020;Taxa de analfabetismo - 15 anos ou mais de idade 2021
Brasil;6.28;5.39;5.19
Acre;11.16;8.89;8.55
Alagoas;17.05;15.49;13
Amapa;5.05;4.94;3.9
Amazonas;5.21;4.61;4.36
Bahia;11.44;10.37;10.46
Ceara;13.01;10.95;11.32
Distrito Federal;2.68;2.46;1.84
Espirito Santo;5.31;4.32;5
Goias;5.19;4.05;4.56
Maranhao;14.34;12.18;11.49
Mato Grosso do Sul;4.41;3.95;3.85
Mato Grosso;5.34;4.24;4.3
Minas Gerais;5.33;4.56;4.41
Paraiba;15.4;13.05;12.95
Parana;3.95;3.67;3.1
Para;8.13;6.24;6.07
Pernambuco;12.54;10.11;9.8
Piaui;15.84;14.35;13.27
Rio de Janeiro;2.23;1.89;1.89
Rio Grande do Norte;12.29;10.59;9.8
Rio Grande do Sul;2.71;2.32;2.07
Rondonia;5.85;4.46;5.23
Roraima;5;3.87;5.23
Santa Catarina;2.14;1.6;1.77
Sao Paulo;2.48;2.18;1.94
Sergipe;12.48;11.31;11.48
Tocantins;8.9;8.33;7.75
